他們可能就覺得我…,0,0,1,0,0,0,0,0,1
她就會擔心我門要鎖、騎車要騎慢一點，,0,0,0,0,0,0,0,0,0
我之前可能真的是對她滿差的，,0,0,0,0,0,0,0,0,0
可是我開始去回顧那時候的自己就發現那時候的我真的是滿嚴重的，,0,0,0,0,0,0,0,0,0
或者是說我來約個同學去吃飯或出去玩這樣，,0,0,0,0,0,0,0,0,0
可是我就會騎過那個路口，,0,0,0,0,0,0,0,0,0
因為我換過兩個老師，,0,0,0,0,0,0,0,0,0
可能就是跟他交換一下我們的狀況,0,0,0,0,0,0,0,0,0
因為就是會害怕，可能酒駕什麼的，,0,0,0,0,0,0,1,0,1
也是啦，可是我同學真的都是不愛看耶，,0,0,0,0,0,0,0,0,0
可是我很喜歡看什麼法眼黑與白之類的,0,0,0,0,0,0,0,0,0
就覺得很煩,0,0,0,0,0,0,1,0,1
因為車禍就是你無法預期的，,0,0,0,0,0,0,0,0,0
或者是我就會看一些比較可愛鬼的故事,0,0,0,0,0,0,0,0,0
我有想到好像是,0,0,0,0,0,0,0,0,0
好像他們比較不會有，,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
然後可是我在那個系上還是一直要遇到我們那個老師，,0,0,0,0,0,0,0,0,0
好像也還好,0,0,0,0,0,0,0,0,0
不然你要是發生什麼事的話，我就不知道你在哪，,0,0,0,0,0,0,0,0,1
媽媽應該會覺得我是瘋子,0,0,1,0,0,0,0,0,1
或者是每天都會跟媽媽通電話，,0,0,0,0,0,0,0,0,0
可是晚上真的是滿糟的，,0,0,0,0,0,1,0,0,1
你幹嘛認真看這個新聞之類的，,0,0,0,0,0,0,0,0,0
對對對對對，然後我當下就是覺得有點受傷,0,0,0,0,0,1,0,0,1
她可能就是當年是個很依賴別人的小孩，,0,0,0,0,0,0,0,0,0
比較多的是交通工具,0,0,0,0,0,0,0,0,0
所以我感覺到這件事情的時候，我自己覺得有點受傷,0,0,0,0,0,1,0,0,1
然後我又遇到這件事情，,0,0,0,0,0,0,0,0,0
對阿，因為就是我太想要正向思考，,0,0,0,0,0,0,0,0,1
因為她是我室友，所以我就是還真的是滿照顧她的，,0,0,0,0,0,0,0,0,0
通常都是我剛，好像都是我剛上車，,0,0,0,0,0,0,0,0,0
因為我媽都會跟我說,0,0,0,0,0,0,0,0,0
然後就會覺得很容易怕鬼，,0,0,0,0,0,0,1,0,1
我可能就會跟你講說我們這樣是不是有點怪？,0,0,0,0,0,0,0,0,1
就是真心覺得沒有很好啦,0,0,0,0,0,0,0,0,1
對阿,0,0,0,0,0,0,0,0,0
就是不會影響我騎車，,0,0,0,0,0,0,0,0,0
就是他們好像都會看一些輕鬆自在的,0,0,0,0,0,0,0,0,0
對,0,0,0,0,0,0,0,0,0
就會一直沉浸在小遊戲裡面,0,0,0,0,0,0,0,0,0
好像有點太宿命了的這種感覺,0,0,0,0,0,0,0,0,0
我覺得我就是不太喜歡遇到什麼大車子之類的,0,0,0,0,0,0,0,0,0
可能就是會有這個差別吧,0,0,0,0,0,0,0,0,0
就偶爾在家會擔心有人闖進來,0,1,0,0,0,0,1,0,1
而且懶惰完就會不可自拔，,0,0,0,0,0,0,0,0,1
對阿，我以前很愛看恐怖片，,0,0,0,0,0,0,0,0,0
就覺得要好好活下來,0,0,0,0,0,0,0,0,0
因為我那時候在修精神官能症的課,0,0,0,0,0,0,0,0,0
就覺得我當時候真的很糟，,0,0,0,0,0,1,0,0,1
對阿，或者是他有多擔心，,0,0,0,0,0,0,0,0,0
我前陣子回顧了我當時候留下來的一些日記什麼的，,0,0,0,0,0,0,0,0,0
可是我可以從他們兩個跟我的交談的過程中，,0,0,0,0,0,0,0,0,0
反正忘記，反正就是我後來就是,0,0,0,0,0,0,0,0,0
我也不知道它怎麼結束，,0,0,0,0,0,0,0,0,0
有時候很容易被車子嚇到，,0,0,0,0,0,0,1,0,1
譬如說時間到就要回家這樣，我不想,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
就是那個諮商老師就跟我講說，,0,0,0,0,0,0,0,0,0
就是她就說我就像坐在籠子裡面的獅子一樣，,0,0,0,0,0,0,0,0,0
喔，是這樣喔,0,0,0,0,0,0,0,0,0
我從大二一直做到我畢業就是大四,0,0,0,0,0,0,0,0,0
或者是就是那個車速有點太快，,0,0,0,0,0,0,0,0,0
對阿，就覺得其實也是不錯,0,0,0,0,0,0,0,1,0
就會覺得很安全這樣,0,0,0,0,0,0,0,1,0
就是我可能…就是考試很逼近了，,0,0,0,0,0,0,1,0,1
可是現在想起來好像說不定其它人也有可能會這樣的感覺，,0,0,0,0,0,0,0,0,0
她就是跟比喻說其實我就是根本已經可以走出來了，只是我自己不想走出來，,0,0,0,0,0,0,0,0,0
可是我知道我的家，我現在住的地方很安全，,0,0,0,0,0,0,0,0,0
就是我就是會有自己的假想，,0,0,0,0,0,0,0,0,0
我給他們的感覺喔,0,0,0,0,0,0,0,0,0
這兩件事情都很棘手,0,0,0,0,0,0,0,0,0
可能自己會去注意，,0,0,0,0,0,0,0,0,0
就是她真的是一個對我很好的朋友，,0,0,0,0,0,0,0,0,0
不知道是不是因為這樣，,0,0,0,0,0,0,0,0,0
我就會有點擔心，就是會有一些事情會影響我吧,0,0,0,0,0,0,1,0,1
對阿，就是會想一下子，,0,0,0,0,0,0,0,0,0
可能就比較會被他們影響,0,0,0,0,0,0,0,0,0
對阿，完全沒有想要死的念頭，,0,0,0,0,0,0,0,0,0
就是它好像比較不會有這種杞人憂天的感覺，,0,0,0,0,0,0,0,0,0
而且我同學還跟我講過一句話：「你騎車不是你小心就好，你還要小心被撞」，,0,0,0,0,0,0,0,0,0
我第二次諮商，就還滿好的，,0,0,0,0,0,0,0,1,0
嗯,0,0,0,0,0,0,0,0,0
然後我就覺得好怪喔，,0,0,0,0,0,0,0,0,0
可是可能不致於想到要被撞或是什麼的，,0,0,0,0,0,0,0,0,0
然後我那時候還有跟我很要好的朋友，,0,0,0,0,0,0,0,0,0
對，或者是有的頻率少一點，,0,0,0,0,0,0,0,0,0
我還很生氣說怎麼可能，我覺得很好,0,0,0,0,0,0,0,0,0
好像有，好像也沒有這麼怪，好像也是個好事，,0,0,0,0,0,0,0,0,0
然後可是我諮商到後來的時候,0,0,0,0,0,0,0,0,0
就是覺得那個後果滿可怕的,0,0,0,0,0,0,1,0,1
對阿，可是我就會想說我幹嘛，,0,0,0,0,0,0,0,0,0
對阿，是，也是啦，滿無謂的,0,0,0,0,0,0,0,0,0
就是你要是鍛鍊到一個程度，你就會想什麼就會成真，,0,0,0,0,0,0,0,0,0
然後我就覺得那個經驗滿可怕的，,0,0,0,0,0,0,1,0,1
對阿，可能也是這樣吧,0,0,0,0,0,0,0,0,0
對，之後老師可能就是慢慢跟我談一些事情,0,0,0,0,0,0,0,0,0
你說擔心喔？,0,0,0,0,0,0,0,0,0
而且你知道,0,0,0,0,0,0,0,0,0
然後可是我自己覺得我在大家面前表現得很好，,0,0,0,0,0,0,0,0,0
可能就是覺得我的那個突然來的那種危機感，,0,0,0,0,0,0,0,0,0
就是明明知道事情很緊迫，可是還是會想做一些有的沒的的事情,0,0,0,0,0,0,1,0,1
對，不太會，,0,0,0,0,0,0,0,0,0
我也曾經被我家裡的人說過不要一直看這個之類的,0,0,0,0,0,0,0,0,0
我騎腳踏車的時候就不太會,0,0,0,0,0,0,0,0,0
對，我只有騎機車,0,0,0,0,0,0,0,0,0
可能我其實是很付出的人，,0,0,0,0,0,0,0,0,0
想要健健康康的長大，,0,0,0,0,0,0,0,0,0
我會跟他講說我也是耶，,0,0,0,0,0,0,0,0,0
因為我不太會跟他們講說我會擔心什麼，,0,0,0,0,0,0,0,0,0
對，我可能就是不會一直想說我會不會被撞之類的,0,0,0,0,0,0,0,0,0
我覺得別人不太會有耶,0,0,0,0,0,0,0,0,0
可是她就是會讓我覺得說滿不舒服的，,0,0,0,0,0,0,0,0,1
可是就是每次搭乘交通工具的時候都會閃過這個念頭，,0,0,0,0,0,0,0,0,0
就是有點防範於未然的感覺,0,0,0,0,0,0,0,0,0
對，就比較沒有那麼怕，,0,0,0,0,0,0,0,0,0
對阿，你知道看太多就感覺很容易被洗腦,0,0,0,0,0,0,0,0,0
嗯,0,0,0,0,0,0,0,0,0
那個當下，應該是說事後滿不舒服的，,0,0,0,0,0,0,0,0,1
然後她可能就是會，,0,0,0,0,0,0,0,0,0
而且衡鑑課全部的人都要一起分享妳的報告,0,0,0,0,0,0,0,0,0
可是其實我已經不記得我看到什麼了，,0,0,0,0,0,0,0,0,0
就是會一直交代，不停的，,0,0,0,0,0,0,0,0,0
就想說我上一次車禍是什麼時候已經隔這麼久了，,0,0,0,0,0,0,0,0,0
會吧，就是會…,0,0,0,0,0,0,0,0,0
然後我就會覺得很不舒服,0,0,0,0,0,0,0,0,1
或是會擔心鄰居用瓦斯不小心之類的,0,0,0,0,0,0,1,0,1
嗯，對阿，我有的時候會想說可能就是太常看到車禍的新聞，,0,0,0,0,0,0,0,0,0
我那時候就是真的是每天晚上回家哭著睡著的狀態，,0,0,0,0,0,1,0,0,1
對，然後聊的時候都還…,0,0,0,0,0,0,0,0,0
對阿，就是你知道心想事成的書都會寫得很神奇阿，,0,0,0,0,0,0,0,0,0
就一直持續到…應該是我大二下一直持續到我大四結束，,0,0,0,0,0,0,0,0,0
或者是被同學載的時候,0,0,0,0,0,0,0,0,0
應該是啦,0,0,0,0,0,0,0,0,0
就是我自己覺得有點誇張，,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
比較容易有這種想法，,0,0,0,0,0,0,0,0,0
對阿，你就明明會怕你又還要去看，,0,0,0,0,0,0,1,0,1
因為我後來可能真的對她滿兇狠的,0,0,0,0,0,0,0,0,0
應該是不會吧,0,0,0,0,0,0,0,0,0
然後我們那個老師他是走比較現象學的老師,0,0,0,0,0,0,0,0,0
對阿，頻率比較高的都是在我開車或是我坐別人的車或是騎機車之類的，,0,0,0,0,0,0,0,0,0
就只有那一次有做這個,0,0,0,0,0,0,0,0,0
嗯…對…這樣說好像也是，,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
然後後來我失戀的時候我就覺得….,0,0,0,0,0,0,0,0,0
就是你好像看到自己的黑洞，,0,0,0,0,0,1,0,0,1
對，我覺得他們應該不太會，,0,0,0,0,0,0,0,0,0
所以我其實是很忙的那個狀態，,0,0,0,0,0,0,0,0,0
那次諮商裡面比較有印象的就是老師就是讓我做那個空椅法，,0,0,0,0,0,0,0,0,0
對阿，可是如果真的就是…,0,0,0,0,0,0,0,0,0
可能就出現個一次吧,0,0,0,0,0,0,0,0,0
可是又覺得問這種事情有點尷尬,0,0,0,0,0,0,0,0,0
嗯，對,0,0,0,0,0,0,0,0,0
但是又在班上的場合，,0,0,0,0,0,0,0,0,0
我就覺得很煩，就想說可以不要一直黏我嗎,0,0,0,0,0,0,1,0,1
或者是…就是他們的焦慮可能都來自於這個,0,0,0,0,0,0,0,0,0
就是我現在去讀那些，,0,0,0,0,0,0,0,0,0
我就一直在醫院陪她，就是照顧她，,0,0,0,0,0,0,0,0,0
只是這個過程中我忘記是我自己跟老師說的，還是他們其實已經自己先討論過，,0,0,0,0,0,0,0,0,0
不太會一直想一直想，好像不會這樣,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
諮商師可能就是只能陪你阿，,0,0,0,0,0,0,0,0,0
或者是說他們跟我說家裡發生什麼事,0,0,0,0,0,0,0,0,0
是不會,0,0,0,0,0,0,0,0,0
應該滿嚴重的,0,0,0,0,0,0,0,0,0
就是她是我系上老師的老婆,0,0,0,0,0,0,0,0,0
然後我就想說..我好像是滿容易這樣，,0,0,0,0,0,0,0,0,0
對，我可能就覺得我其實也滿狠的，現在想啦，,0,0,0,0,0,0,0,0,0
是只是讓我覺得有點害怕而已，,0,0,0,0,0,0,1,0,1
可是又會覺得應該不是這樣吧，,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
不會吧，現在人生過得很不錯,0,0,0,0,0,0,0,1,0
就會覺得車禍好像也是一件很容易的事，,0,0,0,0,0,0,0,0,0
嗯，會覺得說好像在這段關係裡面是我沒有…,0,0,0,0,0,0,0,0,0
可是那時候當下真的是完全一點點都不想跟她接近，,0,0,0,0,0,0,0,0,0
還有要畢業有點焦慮之類的，就還好,0,0,0,0,0,0,1,0,1
我們是不是想到這種事情不太好之類的,0,0,0,0,0,0,0,0,1
然後她就說趕快去修精神官能症的課之類的，,0,0,0,0,0,0,0,0,0
對對對對對，然後其實我自己在那個諮商的過程當中,0,0,0,0,0,0,0,0,0
就是閃過這個念頭，我就結束它了，,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
對，我當下沒有覺得自己很嚴重啦，,0,0,0,0,0,0,0,0,0
然後她想要參與我所有的事情，,0,0,0,0,0,0,0,0,0
我那時候很糟耶，,0,0,0,0,0,1,0,0,1
對阿，然後我就會想說來打的小遊戲，,0,0,0,0,0,0,0,0,0
也會想說可能每個人不會每天都遇到這件事情，,0,0,0,0,0,0,0,0,0
好像是，對啦，好像是,0,0,0,0,0,0,0,0,0
比如說外面有什麼流氓之類的，我就會有點擔心，,0,0,0,0,0,0,1,0,1
如果我還有可以玩的機會的話，,0,0,0,0,0,0,0,0,0
應該只有我吧,1,0,0,0,0,0,0,0,1
好，可以放到後面,0,0,0,0,0,0,0,0,0
可是我就真的是晚上會比較嚴重，白天就還好，,0,0,0,0,0,0,0,0,0
或者是因為前一個結案經驗不好，所以我就不太想去結案，,0,0,0,0,0,0,0,0,0
可是我也會擔心我的家人阿,0,0,0,0,0,0,1,0,1
就是我當下覺得自己把自己控制得很好，,0,0,0,0,0,0,0,0,0
我就是真的是很…,0,0,0,0,0,0,0,0,0
好像也是個不錯的念頭，對阿，,0,0,0,0,0,0,0,0,0
因為我覺得這應該也是種習慣，要慢慢改…要一點時間改變它，,0,0,0,0,0,0,0,0,0
然後幫你釐清，,0,0,0,0,0,0,0,0,0
應該是吧，不然一直一直想這個也是滿奇怪的，,0,0,0,0,0,0,0,0,1
或者是就是會覺得說其實它好像也沒有這麼糟，,0,0,0,0,0,0,0,0,0
我覺得有差別的是,0,0,0,0,0,0,0,0,0
就是就結束了,0,0,0,0,0,0,0,0,0
然後我想說就是可能就是有一點點影響，,0,0,0,0,0,0,0,0,0
然後我當下我在上堂課的時候我就是希望我可以看到我自己，,0,0,0,0,0,0,0,0,0
然後她其實給我這個評語的時候，,0,0,0,0,0,0,0,0,0
我騎到那個T字路口就會想到，,0,0,0,0,0,0,0,0,0
我就想說我到底怎麼這種東西,0,0,0,0,0,0,0,0,0
然後就結束了,0,0,0,0,0,0,0,0,0
有這種感覺啦,0,0,0,0,0,0,0,0,0
就是還滿嚴重的車禍，,0,0,0,0,0,0,0,0,0
就像我同學…好像他們也不太會，,0,0,0,0,0,0,0,0,0
嗯 24：15,0,0,0,0,0,0,0,0,0
我覺得比較誇張的是，,0,0,0,0,0,0,0,0,0
我就會…我可能就是會自動的把它排除,0,0,0,0,0,0,0,0,0
就只是會想說會不會被撞，,0,1,0,0,0,0,1,0,1
就是會覺得有點可怕,0,0,0,0,0,0,1,0,1
就覺得很煩，,0,0,0,0,0,0,1,0,1
對阿，以前如果會想說會不會有什麼事情發生的話，可能就是會有點擔心，,0,0,0,0,0,0,1,0,1
像之前藝人的新聞我就認真看，,0,0,0,0,0,0,0,0,0
你要是發生什麼事我就會找不到你，,0,0,0,0,0,0,0,0,1
可是你就是忍不住一直做這件事,0,0,0,0,0,0,0,0,0
其實平常騎車本來就會特別提醒自己要小心騎，,0,0,0,0,0,0,0,0,0
然後我就會想說到底是怎麼發生之類的,0,0,0,0,0,0,0,0,0
可是我最後沒有去結案,0,0,0,0,0,0,0,0,0
會滿擔心跟別人不太一樣的,0,0,0,0,0,0,1,0,1
然後我們現在的關係就有那個心結在，,0,0,0,0,0,0,0,0,0
總覺得大家在搭乘交通工具都是很自然的一件事情,0,0,0,0,0,0,0,0,0
對,0,0,0,0,0,0,0,0,0
很容易聽信這種讒言之類的,0,0,0,0,0,0,0,0,0
因為你知道新聞都會一直撥一些車禍阿,0,0,0,0,0,0,0,0,0
我覺得啦,0,0,0,0,0,0,0,0,0
你去哪要跟我講不要騙我，,0,0,0,0,0,0,0,0,0
對，我一直期待自己是一個很正向的人,0,0,0,0,0,0,0,0,1
我不知道他們有沒有覺得我怡然自得耶，,0,0,0,0,0,0,0,0,0
對，不管是做什麼，我就是當做我根本不認識這個測驗去做這樣，,0,0,0,0,0,0,0,0,0
對阿，或者是變成說我騎車那小心騎就好了，,0,0,0,0,0,0,0,0,0
嗯,0,0,0,0,0,0,0,0,0
所以就覺得還好,0,0,0,0,0,0,0,0,0
對，我就可能就沒有再想這件事，,0,0,0,0,0,0,0,0,0
如果它要撞我，我可以閃開的話，,0,0,0,0,0,0,0,0,0
所以她可能每天晚上都要跟我一起睡或是什麼的，,0,0,0,0,0,0,0,0,0
我不知道耶，可能我同學他們都讓我覺得太怡然自得了吧，,0,0,0,0,0,0,0,0,0
就是我還被我同學說,0,0,0,0,0,0,0,0,0
我就會複習我的刑法，,0,0,0,0,0,0,0,0,0
可能就是之前有車禍的經驗吧，,0,0,0,0,0,0,0,0,0
可能我周邊也沒有什麼真實可以威脅到我的東西吧，,0,0,0,0,0,0,0,0,0
就覺得還滿特別的,0,0,0,0,0,0,0,0,0
可是自己也是會有一些負面的情緒吧,0,0,0,0,0,1,1,0,1
對阿對阿，然後我就會想說那我要小心之類的，,0,0,0,0,0,0,0,0,0
可是後來我仔細想想我可能有點抗拒結案這件事情,0,0,0,0,0,0,0,0,1
或者是在家怕會失火之類的，我覺得他們應該也不太會,0,0,0,0,0,0,0,0,0
就是事後想一想覺得不是很開心,0,0,0,0,0,1,0,0,0
可是我還是會有點擔心這個，,0,0,0,0,0,0,1,0,1
譬如說論文寫不出來、考試考不好之類的，,0,0,0,0,0,0,0,0,0
對，因為你每次都會想，,0,0,0,0,0,0,0,0,0
就沒有再想這件事,0,0,0,0,0,0,0,0,0
反而是我每次有小危險的時候都是我沒有想到的時候，,0,0,0,0,0,0,0,0,0
其實有這個想法其實是可以幫我小心，,0,0,0,0,0,0,0,0,0
對對對,0,0,0,0,0,0,0,0,0
或是我坐別人的車或是騎機車之類的，,0,0,0,0,0,0,0,0,0
或是突然間就會想到這樣子,0,0,0,0,0,0,0,0,0
可是有時候趕時間的時候還是會飆一下,0,0,0,0,0,0,0,0,0
嗯，對，沒有很喜歡,0,0,0,0,0,0,0,0,1
就是可能譬如說讀書讀到一半，然後知道讀不完，可是就會讀不下之類的,0,0,0,0,0,0,0,0,0
自己在家媽媽每天晚上都會交代我門要鎖好、要注意安全，,0,0,0,0,0,0,0,0,0
我就會想說他可能是刑法第幾條，然後有沒有共犯之類的,0,0,0,0,0,0,0,0,0
是也沒有這麼恐怖,0,0,0,0,0,0,0,0,0
好像不是完全的就是讓你覺得很煩的事情，,0,0,0,0,0,0,0,0,0
所以我才想說要去諮商，,0,0,0,0,0,0,0,0,0
喔，是喔,0,0,0,0,0,0,0,0,0
對阿，這是我第一次諮商的經驗，,0,0,0,0,0,0,0,0,0
其實覺得他好像沒有這麼討人厭了，,0,0,0,0,0,0,0,0,0
對對對對對，然後我最近碩一的時候有去阿，,0,0,0,0,0,0,0,0,0
然後我剛剛說我原本是覺得我好像是…,0,0,0,0,0,0,0,0,0
真的喔,0,0,0,0,0,0,0,0,0
可能他們給我的感覺,0,0,0,0,0,0,0,0,0
就是你會明明知道這樣子好像不太好，,0,0,0,0,0,0,0,0,0
嗯，對阿，如果可以因為有這種擔心，,0,0,0,0,0,0,0,0,0
可是就是太黏了，,0,0,0,0,0,0,0,0,0
反正她就是叫我想像說我在跟我內在的小女孩對話,0,0,0,0,0,0,0,0,0
我就會想過我就算了,0,0,0,0,0,0,0,0,0
所以我現在都不看，就不會,0,0,0,0,0,0,0,0,0
就是情緒和想法都是很責備自己的狀態,0,0,0,0,0,0,0,0,0
所以我應該就是要它想出現，,0,0,0,0,0,0,0,0,0
可是我就是最近去回顧了那個照片阿、或者是一些記錄，,0,0,0,0,0,0,0,0,0
