就是可能是影片看完了，或是影片多看了，可是我的筆記可能來不及,0,0,0,0,0,0,0,0,0
對啦，可是你就會想說好想就是….因為就是覺得自己時間還夠，,0,0,0,0,0,0,0,0,0
想說多看一下再回來整理筆記，,0,0,0,0,0,0,0,0,0
就看完就累了，,0,0,0,0,0,0,0,0,0
就不想再整理筆記,0,0,0,0,0,0,0,0,0
對阿，我好像不太能夠這樣耶，,0,0,0,0,0,0,0,0,0
而且我常常就是排完一個禮拜，,0,0,0,0,0,0,0,0,0
到禮拜三我就覺得我今天不想讀這科，,0,0,0,0,0,0,0,0,0
我想要換別的,0,0,0,0,0,0,0,0,0
對啦，是覺得無所謂,0,0,0,0,0,0,0,0,0
反正我只要能夠…應該是說我有設一個期限，,0,0,0,0,0,0,0,0,0
想要再那個期限之前把所有科目都讀完一遍，,0,0,0,0,0,0,0,0,0
我覺得我只要追求這件事，,0,0,0,0,0,0,0,0,0
希望在那個期限之前讀完,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
對阿，我真的不太行，,0,0,0,0,0,1,0,0,1
我就是會很隨性的讀書,0,0,0,0,0,0,0,0,0
對，而且我同學可以一天讀好幾科，,0,0,0,0,0,0,0,0,0
我也不太行，,0,0,0,0,0,1,0,0,1
我可能兩三科是我的極限了，,0,0,0,0,0,0,0,0,0
我可能要很專注的專攻某 一科之類的,0,0,0,0,0,0,0,0,0
像我同學可能整理筆記什麼的…反正我覺得我有時候覺得我整理筆記有點強迫症，,0,0,0,0,0,0,0,0,1
就是譬如說我就想要寫得很細，,0,0,0,0,0,0,0,0,0
我就會想要說我考試的時候只要那本筆記就夠了，,0,0,0,0,0,0,0,0,0
然後就會忍不住把很多東西都寫上去，,0,0,0,0,0,0,0,0,0
然後可能就是會覺得有點浪費時間,0,0,0,0,0,0,0,0,1
可以持續多久喔？,0,0,0,0,0,0,0,0,0
如果那天狀況好的話，讀到十點沒問題,0,0,0,0,0,0,0,0,0
如果在圖書館的話，一個小時應該沒問題，,0,0,0,0,0,0,0,0,0
至少可以應該都可以一兩個小時，,0,0,0,0,0,0,0,0,0
可以很專注,0,0,0,0,0,0,0,0,0
對阿，可是真的是不能分心吧，不能不受控制的想要點網頁之類的，,0,0,0,0,0,0,0,0,0
或者是我同學來跟我講個話，我可能就會小分心一下,0,0,0,0,0,0,0,0,0
對,0,0,0,0,0,0,0,0,0
在圖書館還滿ok的,0,0,0,0,0,0,0,0,0
就是只要把我關進圖書館，我就覺得我可以很專心,0,0,0,0,0,0,0,0,0
嗯…真心覺得沒有,0,0,0,0,0,0,0,0,0
因為看甄環就會覺得很煩阿，,0,0,0,0,0,0,0,0,0
就是你知道他們就是勾心鬥角，,0,0,0,0,0,0,0,0,0
就會愈看愈覺得很煩，,0,0,0,0,0,0,0,0,1
可是又很想把它看完，,0,0,0,0,0,0,0,0,0
就會覺得有一件事卡在那，,0,0,0,0,0,0,0,0,1
然後如果玩遊戲的話就是很無意義的阿，,0,0,0,0,0,0,0,0,0
因為你就一直在上課，你就一直在那邊點，,0,0,0,0,0,0,0,0,0
就覺得真的滿沒有休息到的，,0,0,0,0,0,0,0,0,0
可能也沒有放鬆感，純粹是一種….嗯….對….,0,0,0,0,0,0,0,0,0
你說就是很愛玩很愛浪費時間,0,0,0,0,0,0,0,0,0
很不爽吧,0,0,0,0,0,0,0,0,1
因為就覺得很煩阿，,0,0,0,0,0,0,0,0,1
就是我知道這樣做不行，,0,0,0,0,0,0,0,0,1
可是我就是會不受控制的一直這麼做，,0,0,0,0,0,0,1,0,1
然後我可能就是會跟自己說不行不要再這樣子了，趕快認真什麼的，,0,0,0,0,0,0,1,0,1
可是我就是有點頭腦分離的感覺,0,0,0,0,0,0,0,0,0
我就會放任自己繼續做這件事情,0,0,0,0,0,0,0,0,0
然後就做到我覺得夜深了該洗澡了之類，才中斷，,0,0,0,0,0,0,0,0,0
或者是我真的是沒命可再玩了，,0,0,0,0,0,0,0,0,0
或者是我就是逛網拍就很想買阿，,0,0,0,0,0,0,0,0,0
然後我就想說有點窮困，,0,0,0,0,0,0,0,0,0
有的時候有現實感的時候，可能就會想說算了算了就關掉,0,0,0,0,0,0,0,0,0
就覺得很懊惱阿,0,0,0,0,0,1,0,0,1
悔恨,0,0,0,0,0,1,0,0,1
就是會覺得，就是我會覺得自己之所以沒有很成功就是因為我的控制感太低吧,1,0,0,0,0,1,0,0,1
對阿，就是太不受控，,0,0,0,0,0,0,0,0,0
就是沒有好好控制自己的生活，,0,0,0,0,0,0,0,0,1
或者是不太能夠先暫時讓自己痛苦一下，,0,0,0,0,0,0,0,0,0
就是我會想要一直追求快樂的感覺,0,0,0,0,0,0,0,0,0
對,0,0,0,0,0,0,0,0,0
我真的是只要回到宿舍就這樣，,0,0,0,0,0,0,0,0,0
一個禮拜七天，我應該七天回到宿舍都是這個德性吧，,0,0,0,0,0,0,0,0,0
可是我可能提早離開圖書館的頻率有點不固定耶，,0,0,0,0,0,0,0,0,0
一個禮拜至少會有兩三天吧，就一到五啦，,0,0,0,0,0,0,0,0,0
因為六日我還沒有在這裡讀書過，,0,0,0,0,0,0,0,0,0
所以一到五我可能兩三天讀到八九點我就回家了,0,0,0,0,0,0,0,0,0
可能很抗拒讀書這件事吧,0,0,0,0,0,0,0,0,0
或者是覺得很討厭讀書這件事,0,0,0,0,0,0,0,0,0
或是覺得不管怎麼讀…就是你不努力你不會考上，,0,0,0,0,0,0,1,0,1
可是你努力也不一定考得上的這種感覺，,0,0,0,0,0,1,0,0,1
或者是愈接近考試愈接近要報名的時候，就會覺得我到底讀的這個會不會沒有開缺或是名額很少，,0,0,0,0,0,0,1,0,1
就是會有一些無謂的擔心,0,0,0,0,0,0,1,0,1
我覺得我一回家我就會抗拒,0,0,0,0,0,0,0,0,1
對阿，可是我自己覺得要考試這件事是我自己選的，,0,0,0,0,0,0,0,0,0
不會像有一些人他們真的是被家裡人逼，,0,0,0,0,0,0,0,0,0
不是他們想要的，,0,0,0,0,0,0,0,0,0
這的確是我想要的，,0,0,0,0,0,0,0,0,0
可是我好像沒有辦法盡十倍的努力把我想要的東西拿到手的感覺,0,0,0,0,0,0,0,0,0
我可能就會覺得算了算了，我就是讀不完，,0,0,0,0,0,1,0,0,1
我就想要做別的事的這種感覺,0,0,0,0,0,0,0,0,0
對，我總是會覺得我考試前讀不完一遍，,0,0,0,0,0,0,1,0,1
或是進度就是每天都有一些delay，,0,0,0,0,0,0,0,0,0
愈讀你就會愈想要多讀一點什麼來補充，,0,0,0,0,0,0,0,0,0
然後就會覺得不夠，,0,0,0,0,0,0,0,0,0
然後就會覺得我好像讀不完,0,0,0,0,0,0,1,0,1
對阿，可能就會覺得先休息一下，,0,0,0,0,0,0,0,0,0
然後做在桌子前面就會開始玩樂,0,0,0,0,0,0,0,0,0
就是愈這樣子做就愈擔心，,0,0,0,0,0,0,1,0,1
就是可能這樣浪費了一個晚上的時間之後，就覺得考試有點可怕,0,0,0,0,0,0,1,0,1
對，就是可能會愈擔心這樣吧,0,0,0,0,0,0,1,0,1
對，就是不受控制的狀態,0,0,0,0,0,0,1,0,1
對阿，就是覺得滿不受控制,0,0,0,0,0,0,1,0,1
嗯，對,0,0,0,0,0,0,0,0,0
我覺得我可能不太能、不太想承受沒有考上這件事,0,0,0,0,0,0,1,0,1
所以就覺得有點可怕,0,0,0,0,0,0,1,0,1
可能我真的很想要考上，,0,0,0,0,0,0,0,0,0
然後可能就是會覺得好像大家都在看,0,0,0,0,0,0,0,0,1
或者是…,0,0,0,0,0,0,0,0,0
對阿，就是很多人知道我要考試,0,0,0,0,0,0,0,0,0
可能就是大家都會覺得你就是已經在研究所讀了，,0,0,0,0,0,0,0,0,0
又是讀相關的，就是他們會覺得這是相關科系阿，,0,0,0,0,0,0,0,0,0
可能大家就覺得你會考上阿，,0,0,1,0,0,0,0,0,1
或者是就是會不想輸吧，,1,0,0,0,0,0,0,0,1
就是會覺得我就是要考上，,0,0,0,1,0,0,0,0,1
證明說我是可以的，可以考上的，,0,0,0,0,0,0,0,0,0
只是我之前不夠努力之類的，,0,0,0,0,0,0,0,0,0
或者是可能我也是很想要從事相關的工作吧，,0,0,0,0,0,0,0,0,0
所以我也不想要讓自己的未來就是找一個小公司，就是隨便做一件事情，,0,0,0,0,0,0,0,0,0
然後只是為了可以生活下去,0,0,0,0,0,0,0,0,0
就是這可能不是我想，我可能比較追求是我可以考上，,0,0,0,0,0,0,0,0,0
真的是去幫助我想幫助的這些人，,0,0,0,0,0,0,0,0,0
然後我有穩定的收入，,0,0,0,0,0,0,0,0,0
我可以讓我之後的生活…可能不是很富裕，,0,0,0,0,0,0,0,0,0
可是至少生活無虞的這種感覺,0,0,0,0,0,0,0,0,0
對對對，我覺得我對這個領域這麼有興趣，,0,0,0,0,0,0,0,0,0
我也是有點不想要放棄這件事情，,0,0,0,0,0,0,0,0,0
可是如果沒有考上的話，我可能就是會覺得我不太知道我可以做什麼,0,0,0,0,0,0,0,0,1
對，或者是可能我想做的這些事情都…就是如果沒有考上我可能沒有辦法去做我想做的事情，,1,1,0,0,0,0,1,0,1
然後就是會很羨慕別人的生活，,0,0,0,0,0,0,0,0,0
就是會覺得別人好像都在工作，,0,0,0,0,0,0,0,0,0
假日就是出去玩，,0,0,0,0,0,0,0,0,0
然後下班就是跟同事去吃飯、玩樂，,0,0,0,0,0,0,0,0,0
然後可以跟好朋友們聚會什麼的，,0,0,0,0,0,0,0,0,0
可是我可能就是一旦沒有考上，這些事情都是我不能做的,1,1,0,0,0,0,0,0,1
因為我就沒有工作阿，,0,0,0,0,0,0,0,0,0
就算找到工作可能那個工作也不是我想要的，,0,0,0,0,0,0,0,0,1
而且我真的是不知道我如果沒考上我要幹嘛,0,0,0,0,0,0,0,0,1
對，所以我就會覺得有點可怕,0,0,0,0,0,0,1,0,1
對阿，就是會覺得我好像非考上不可，就是這種感覺,1,0,0,1,0,0,1,0,1
